"Dataset_ID"	"Continent"	"Sample_ID"	"Age_BP"	"Distance_weighting"	"Basin_type"	"Basin_Area"	"Basin_Diameter"	"RPP_Set"	"Basin_Source"	"Pollen_Source_Radius"	"Pollen_Source_Area"	"Median_rel_influx_at_PSR"	"Std_rel_influx_at_PSR"	"Abies.mean"	"Acer.mean"	"Alnus.mean"	"Amaranthaceae.mean"	"Apiaceae.mean"	"Araliaceae.mean"	"Artemisia.mean"	"Asteraceae.mean"	"Betula.mean"	"Boraginaceae.mean"	"Brassicaceae.mean"	"Campanulaceae.mean"	"Cannabaceae.mean"	"Caprifoliaceae.mean"	"Caryophyllaceae.mean"	"Corylus.mean"	"Cyperaceae.mean"	"Ericales.mean"	"Euphorbiaceae.mean"	"Fabaceae.mean"	"Fagus.mean"	"Fraxinus.mean"	"Gentianaceae.mean"	"Ilex.mean"	"Juglans.mean"	"Juniperus.mean"	"Lamiaceae.mean"	"Lythraceae.mean"	"Malvaceae.mean"	"Myrica.mean"	"Orobanchaceae.mean"	"Ostrya.Carpinus.mean"	"Picea.mean"	"Pinus.mean"	"Plantaginaceae.mean"	"Plumbaginaceae.mean"	"Poaceae.mean"	"Polygalaceae.mean"	"Polygonaceae.mean"	"Populus.mean"	"Primulaceae.mean"	"Quercus.mean"	"Ranunculaceae.mean"	"Rhamnus.mean"	"Rosaceae.mean"	"Rubiaceae.mean"	"Rumex.mean"	"Salix.mean"	"Santalaceae.mean"	"Scrophulariaceae.mean"	"Solanaceae.mean"	"Tilia.mean"	"Ulmus.mean"	"Urticaceae.mean"	"Vitaceae.mean"	"Abies.median"	"Acer.median"	"Alnus.median"	"Amaranthaceae.median"	"Apiaceae.median"	"Araliaceae.median"	"Artemisia.median"	"Asteraceae.median"	"Betula.median"	"Boraginaceae.median"	"Brassicaceae.median"	"Campanulaceae.median"	"Cannabaceae.median"	"Caprifoliaceae.median"	"Caryophyllaceae.median"	"Corylus.median"	"Cyperaceae.median"	"Ericales.median"	"Euphorbiaceae.median"	"Fabaceae.median"	"Fagus.median"	"Fraxinus.median"	"Gentianaceae.median"	"Ilex.median"	"Juglans.median"	"Juniperus.median"	"Lamiaceae.median"	"Lythraceae.median"	"Malvaceae.median"	"Myrica.median"	"Orobanchaceae.median"	"Ostrya.Carpinus.median"	"Picea.median"	"Pinus.median"	"Plantaginaceae.median"	"Plumbaginaceae.median"	"Poaceae.median"	"Polygalaceae.median"	"Polygonaceae.median"	"Populus.median"	"Primulaceae.median"	"Quercus.median"	"Ranunculaceae.median"	"Rhamnus.median"	"Rosaceae.median"	"Rubiaceae.median"	"Rumex.median"	"Salix.median"	"Santalaceae.median"	"Scrophulariaceae.median"	"Solanaceae.median"	"Tilia.median"	"Ulmus.median"	"Urticaceae.median"	"Vitaceae.median"	"Abies.q90"	"Acer.q90"	"Alnus.q90"	"Amaranthaceae.q90"	"Apiaceae.q90"	"Araliaceae.q90"	"Artemisia.q90"	"Asteraceae.q90"	"Betula.q90"	"Boraginaceae.q90"	"Brassicaceae.q90"	"Campanulaceae.q90"	"Cannabaceae.q90"	"Caprifoliaceae.q90"	"Caryophyllaceae.q90"	"Corylus.q90"	"Cyperaceae.q90"	"Ericales.q90"	"Euphorbiaceae.q90"	"Fabaceae.q90"	"Fagus.q90"	"Fraxinus.q90"	"Gentianaceae.q90"	"Ilex.q90"	"Juglans.q90"	"Juniperus.q90"	"Lamiaceae.q90"	"Lythraceae.q90"	"Malvaceae.q90"	"Myrica.q90"	"Orobanchaceae.q90"	"Ostrya.Carpinus.q90"	"Picea.q90"	"Pinus.q90"	"Plantaginaceae.q90"	"Plumbaginaceae.q90"	"Poaceae.q90"	"Polygalaceae.q90"	"Polygonaceae.q90"	"Populus.q90"	"Primulaceae.q90"	"Quercus.q90"	"Ranunculaceae.q90"	"Rhamnus.q90"	"Rosaceae.q90"	"Rubiaceae.q90"	"Rumex.q90"	"Salix.q90"	"Santalaceae.q90"	"Scrophulariaceae.q90"	"Solanaceae.q90"	"Tilia.q90"	"Ulmus.q90"	"Urticaceae.q90"	"Vitaceae.q90"	"Abies.q10"	"Acer.q10"	"Alnus.q10"	"Amaranthaceae.q10"	"Apiaceae.q10"	"Araliaceae.q10"	"Artemisia.q10"	"Asteraceae.q10"	"Betula.q10"	"Boraginaceae.q10"	"Brassicaceae.q10"	"Campanulaceae.q10"	"Cannabaceae.q10"	"Caprifoliaceae.q10"	"Caryophyllaceae.q10"	"Corylus.q10"	"Cyperaceae.q10"	"Ericales.q10"	"Euphorbiaceae.q10"	"Fabaceae.q10"	"Fagus.q10"	"Fraxinus.q10"	"Gentianaceae.q10"	"Ilex.q10"	"Juglans.q10"	"Juniperus.q10"	"Lamiaceae.q10"	"Lythraceae.q10"	"Malvaceae.q10"	"Myrica.q10"	"Orobanchaceae.q10"	"Ostrya.Carpinus.q10"	"Picea.q10"	"Pinus.q10"	"Plantaginaceae.q10"	"Plumbaginaceae.q10"	"Poaceae.q10"	"Polygalaceae.q10"	"Polygonaceae.q10"	"Populus.q10"	"Primulaceae.q10"	"Quercus.q10"	"Ranunculaceae.q10"	"Rhamnus.q10"	"Rosaceae.q10"	"Rubiaceae.q10"	"Rumex.q10"	"Salix.q10"	"Santalaceae.q10"	"Scrophulariaceae.q10"	"Solanaceae.q10"	"Tilia.q10"	"Ulmus.q10"	"Urticaceae.q10"	"Vitaceae.q10"	"Abies.sd"	"Acer.sd"	"Alnus.sd"	"Amaranthaceae.sd"	"Apiaceae.sd"	"Araliaceae.sd"	"Artemisia.sd"	"Asteraceae.sd"	"Betula.sd"	"Boraginaceae.sd"	"Brassicaceae.sd"	"Campanulaceae.sd"	"Cannabaceae.sd"	"Caprifoliaceae.sd"	"Caryophyllaceae.sd"	"Corylus.sd"	"Cyperaceae.sd"	"Ericales.sd"	"Euphorbiaceae.sd"	"Fabaceae.sd"	"Fagus.sd"	"Fraxinus.sd"	"Gentianaceae.sd"	"Ilex.sd"	"Juglans.sd"	"Juniperus.sd"	"Lamiaceae.sd"	"Lythraceae.sd"	"Malvaceae.sd"	"Myrica.sd"	"Orobanchaceae.sd"	"Ostrya.Carpinus.sd"	"Picea.sd"	"Pinus.sd"	"Plantaginaceae.sd"	"Plumbaginaceae.sd"	"Poaceae.sd"	"Polygalaceae.sd"	"Polygonaceae.sd"	"Populus.sd"	"Primulaceae.sd"	"Quercus.sd"	"Ranunculaceae.sd"	"Rhamnus.sd"	"Rosaceae.sd"	"Rubiaceae.sd"	"Rumex.sd"	"Salix.sd"	"Santalaceae.sd"	"Scrophulariaceae.sd"	"Solanaceae.sd"	"Tilia.sd"	"Ulmus.sd"	"Urticaceae.sd"	"Vitaceae.sd"
4187	"Europe"	"31"	4145	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.5633035	0.0489685	0	0.427409	0.147303	1.850559	0.490053	0	0	0	0	0.4294685	0	8.666419	0	2.7817595	0	0	0.51893	0.139387	0	0	0	0	0	0.436332	0	26.0377575	0	0	0	0.042004	0	0	36.384624	0	0	0	0.438304	15.1337945	0	0	0.9791255	0	0.7096605	2.1408275	0	0	0	0.435328	0.19862	0	0	0	0	1.5445	0.046	0	0.364	0.089	1.834	0.475	0	0	0	0	0.3725	0	8.623	0	2.7355	0	0	0.489	0.13	0	0	0	0	0	0.3685	0	25.0685	0	0	0	0.039	0	0	36.5755	0	0	0	0.38	15.098	0	0	0.939	0	0.694	1.978	0	0	0	0.428	0.175	0	0	0	0	1.982	0.098	0	1.0592	0.2932	4.2473	0.771	0	0	0	0	1.0162	0	11.0003	0	4.9231	0	0	1.017	0.321	0	0	0	0	0	1.0221	0	34.3692	0	0	0	0.095	0	0	41.6868	0	0	0	1.0342	17.6511	0	0	1.9306	0	1.5782	4.1267	0	0	0	1.002	0.4732	0	0	0	0	1.168	0	0	0	0	0	0.2359	0	0	0	0	0	0	6.3152	0	0.9189	0	0	0	0	0	0	0	0	0	0	0	18.8018	0	0	0	0	0	0	30.8425	0	0	0	0	12.6811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318239401309805	0.0356353258154459	0	0.479411968599886	0.62186766670124	1.84786932277042	0.215273099677415	0	0	0	0	0.472155589247844	0	1.8624522991804	0	1.62422533523818	0	0	0.367098758986495	0.141575298034321	0	0	0	0	0	0.476623060233948	0	6.43524054088915	0	0	0	0.041941739815718	0	0	4.30935241315147	0	0	0	0.46942437112287	1.99315551368191	0	0	0.709994628808006	0	0.694754422147349	1.53037382745839	0	0	0	0.441079596015289	0.214300903027774	0	0
4187	"Europe"	"32"	4216	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	2.3112535	0	0	0.8861085	0.135597	1.923129	1.1493445	0	0	0	0	0	0	21.781739	1.547593	7.509935	0	1.026709	0	0.2681005	0	0.418508	0	0	0	0.4327515	0	0.882621	0	0.428318	0	0.082771	0	0	40.256203	0	0	0.2288925	0	17.127976	0	0	0.4961405	0	0	0	0	0	0	0.915449	0.1908835	0	0	0	0	2.2995	0	0	0.727	0.089	1.841	1.121	0	0	0	0	0	0	21.778	1.507	7.3665	0	0.9345	0	0.255	0	0.3565	0	0	0	0.37	0	0.747	0	0.372	0	0.0775	0	0	40.2795	0	0	0.098	0	17.061	0	0	0.467	0	0	0	0	0	0	0.862	0.169	0	0	0	0	2.79	0	0	1.7917	0.3111	4.1682	1.59	0	0	0	0	0	0	25.0612	3.0511	10.7743	0	2.413	0	0.5472	0	1.001	0	0	0	1.027	0	1.7865	0	1.0434	0	0.163	0	0	44.4324	0	0	0.361	0	19.5189	0	0	1.1332	0	0	0	0	0	0	1.7882	0.447	0	0	0	0	1.849	0	0	0	0	0	0.7459	0	0	0	0	0	0	18.5067	0	4.5358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.216	0	0	0	0	14.7597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.367142814393569	0	0	0.773239075617484	0.329714082621807	1.865093313991	0.327160613236338	0	0	0	0	0	0	2.59337756573898	1.08498070854737	2.50750038302299	0	1.04527645517962	0	0.200635384911509	0	0.506666800332605	0	0	0	0.494411905513922	0	0.734274054800234	0	0.462580856067564	0	0.0596728161015612	0	0	3.32791539950224	0	0	1.6348943625605	0	1.85549728981755	0	0	0.505881257493388	0	0	0	0	0	0	0.626232514310771	0.217213629425398	0	0
4187	"Europe"	"33"	4274	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.0508555	0	0	0	0	0	0.6019895	0	0	0	0	0.2751645	0	9.7296455	0.4698125	48.504547	0	0	0.152136	0.2548665	0	0	0	0	0	0	0	0.5159845	0	0	0	0.048551	0	0	26.77385	0	0	0	0	9.679856	0.280501	0	0.62282	0	0	0.6455185	0	0	0	0.273258	0.1206745	0	0	0	0	1.0485	0	0	0	0	0	0.583	0	0	0	0	0.236	0	9.6485	0.46	48.517	0	0	0.15	0.243	0	0	0	0	0	0	0	0.455	0	0	0	0.047	0	0	26.7455	0	0	0	0	9.629	0.262	0	0.577	0	0	0.6005	0	0	0	0.263	0.105	0	0	0	0	1.299	0	0	0	0	0	0.85	0	0	0	0	0.6231	0	11.7002	1.002	52.7245	0	0	0.3321	0.452	0	0	0	0	0	0	0	1.015	0	0	0	0.097	0	0	29.9483	0	0	0	0	11.085	0.665	0	1.2511	0	0	1.5162	0	0	0	0.616	0.2871	0	0	0	0	0.811	0	0	0	0	0	0.3719	0	0	0	0	0	0	7.8158	0	44.3068	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.6279	0	0	0	0	8.3165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192775293480877	0	0	0	0	0	0.185947755225996	0	0	0	0	0.294483127863122	0	1.5185392934075	0.471072220431412	3.26568865738828	0	0	0.152751527057864	0.149811162367612	0	0	0	0	0	0	0	0.404757194442516	0	0	0	0.0350481894938012	0	0	2.48128858600194	0	0	0	0	1.09244440849721	0.286380201496026	0	0.460458116921311	0	0	0.666732440137058	0	0	0	0.277045981154459	0.128150672441363	0	0
4187	"Europe"	"34"	4332	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.222515	0.016815	0	0.5806425	0.09311	2.536211	1.3804935	0	0	0	0	0	0	12.100455	1.0423115	57.827723	0	0	0.3375245	0.179191	0	0	0	0	0	0	0	0.300033	0	0	0	0.027449	0.6129195	0	0.284054	0	0	0	0	20.023107	0	0	0	0	0	0.7013715	0	0	0	0.6031535	0.1308905	0	0	0	0	1.212	0.016	0	0.509	0.061	2.461	1.359	0	0	0	0	0	0	12.032	1.0145	57.952	0	0	0.3305	0.173	0	0	0	0	0	0	0	0.258	0	0	0	0.026	0.5345	0	0.2825	0	0	0	0	19.931	0	0	0	0	0	0.665	0	0	0	0.574	0.115	0	0	0	0	1.5092	0.04	0	1.1701	0.2081	5.0292	1.8166	0	0	0	0	0	0	14.4618	2.053	62.0573	0	0	0.684	0.3451	0	0	0	0	0	0	0	0.7052	0	0	0	0.062	1.2065	0	0.6113	0	0	0	0	22.6114	0	0	0	0	0	1.664	0	0	0	1.2042	0.316	0	0	0	0	0.9469	0	0	0	0	0	0.985	0	0	0	0	0	0	9.8607	0	53.473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.6108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.216314654588853	0.0173808464095094	0	0.458688563507852	0.210893748097219	1.7840587611709	0.319492984024956	0	0	0	0	0	0	1.79332472763981	0.734478661309987	3.32761984174524	0	0	0.244155606898429	0.128247636419248	0	0	0	0	0	0	0	0.32432606834836	0	0	0	0.0282474664116862	0.476908774305165	0	0.285713843354049	0	0	0	0	1.92138882297559	0	0	0	0	0	0.728817365231978	0	0	0	0.438837371992494	0.137957140431541	0	0
4187	"Europe"	"35"	4390	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.9063885	0	0	0.332965	0	0	8.23814	0	0	0	0	0	0	6.0742865	5.926145	50.089757	0	0	0.1899235	0.105233	0	0	0	0	0	0	0	5.367701	0	0	0	0.031523	0.650392	0	6.219875	0	0	0	0	12.609785	0	0	0	0	0	1.624038	0	0	0	0.3412075	0.292622	0	0	0	0	1.899	0	0	0.285	0	0	8.164	0	0	0	0	0	0	5.994	5.7815	50.2395	0	0	0.187	0.099	0	0	0	0	0	0	0	4.947	0	0	0	0.03	0.5655	0	6.1175	0	0	0	0	12.6035	0	0	0	0	0	1.476	0	0	0	0.325	0.255	0	0	0	0	2.288	0	0	0.795	0	0	9.682	0	0	0	0	0	0	7.7962	8.4578	54.7303	0	0	0.418	0.237	0	0	0	0	0	0	0	7.9853	0	0	0	0.07	1.3084	0	8.0982	0	0	0	0	14.4752	0	0	0	0	0	3.2479	0	0	0	0.789	0.5981	0	0	0	0	1.5359	0	0	0	0	0	6.8877	0	0	0	0	0	0	4.4949	3.615	45.1352	0	0	0	0	0	0	0	0	0	0	0	3.1529	0	0	0	0	0	0	4.4907	0	0	0	0	10.7768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293494374804307	0	0	0.363464057143781	0	0	1.12039201154318	0	0	0	0	0	0	1.29456662740631	1.90065431375229	3.75494695438779	0	0	0.190549038611608	0.10896620360352	0	0	0	0	0	0	0	2.21360843821979	0	0	0	0.0315191878163175	0.514902516634769	0	1.41475598943062	0	0	0	0	1.46374826430832	0	0	0	0	0	1.20294391206897	0	0	0	0.352160616755688	0.220404260700803	0	0
4187	"Europe"	"36"	4448	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	2.3579135	0.022287	0	0	0	0	2.3849845	0	0	0	0	0	0	10.028496	0.663864	76.6737635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0695085	0	0	1.139607	0	0	0	0	5.712585	0	0	0	0	0	0	0	0	0	0.7755025	0.171501	0	0	0	0	2.327	0.02	0	0	0	0	2.347	0	0	0	0	0	0	9.919	0.657	76.759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067	0	0	1.1045	0	0	0	0	5.6445	0	0	0	0	0	0	0	0	0	0.741	0.152	0	0	0	0	2.866	0.053	0	0	0	0	3.0342	0	0	0	0	0	0	12.4533	1.4614	80.0194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	2.0001	0	0	0	0	6.987	0	0	0	0	0	0	0	0	0	1.5264	0.42	0	0	0	0	1.8838	0	0	0	0	0	1.766	0	0	0	0	0	0	7.6917	0	73.0458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3629	0	0	0	0	4.515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.385607481232589	0.0233035009725747	0	0	0	0	0.509541370708976	0	0	0	0	0	0	1.86335171446238	0.660499081772648	2.73624884786572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0516697765686608	0	0	0.669926816541001	0	0	0	0	0.962687491025872	0	0	0	0	0	0	0	0	0	0.551830938500274	0.184717493148693	0	0
4187	"Europe"	"37"	4506	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.79116	0.1509945	0	0.3419405	0	1.433892	1.9374355	0	0	0	0	0	0	7.8251985	1.155626	64.3584055	0	0	0	0.100032	0	0	0	0	0	0	0	0.3390265	0	0	0	0.0932675	0	0	5.9093605	0	0	0	0	12.8918475	0	0	0.3870455	0	0	0.7871915	0	0	0	0.3461	0.151455	0	0	0	0	1.7765	0.1465	0	0.284	0	1.3905	1.902	0	0	0	0	0	0	7.766	1.143	64.5045	0	0	0	0.098	0	0	0	0	0	0	0	0.284	0	0	0	0.089	0	0	5.848	0	0	0	0	12.796	0	0	0.364	0	0	0.7305	0	0	0	0.328	0.1335	0	0	0	0	2.1711	0.226	0	0.843	0	3.2041	2.471	0	0	0	0	0	0	9.8529	2.305	68.5471	0	0	0	0.231	0	0	0	0	0	0	0	0.814	0	0	0	0.166	0	0	7.7137	0	0	0	0	14.8692	0	0	0.9131	0	0	1.95	0	0	0	0.8111	0.3671	0	0	0	0	1.4227	0.084	0	0	0	0	1.439	0	0	0	0	0	0	5.973	0	59.991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	4.1918	0	0	0	0	11.0476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293448457823004	0.0562274864711863	0	0.391941766253377	0	1.45362182996413	0.416253325818999	0	0	0	0	0	0	1.53378197886045	0.819134217669656	3.35123348933191	0	0	0	0.103617832942268	0	0	0	0	0	0	0	0.366572607454537	0	0	0	0.0537535549157732	0	0	1.37372458635613	0	0	0	0	1.51743485313555	0	0	0.400243366973337	0	0	0.841895875485995	0	0	0	0.353263081006495	0.156957420311674	0	0
4187	"Europe"	"38"	4622	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	2.7069265	0.0414005	0.394388	0	0.233197	0	2.2348685	0	0	0	0	0	0	5.4757945	2.6283795	34.2337125	0	1.739791	0	0.1168015	0	0	0	0	0	0	0	1.108319	0	0	0	0.0666765	0.369221	0	36.2430015	0	0	0	0	10.5766725	0	0	0	0	0	0.89907	0.383177	0	0	0.382764	0.1658725	0	0	0	0	2.6735	0.039	0.352	0	0.166	0	2.199	0	0	0	0	0	0	5.4065	2.551	34.2155	0	1.5695	0	0.11	0	0	0	0	0	0	0	1.004	0	0	0	0.065	0.3155	0	36.243	0	0	0	0	10.5165	0	0	0	0	0	0.8465	0.319	0	0	0.364	0.145	0	0	0	0	3.2074	0.081	0.7742	0	0.43	0	2.8366	0	0	0	0	0	0	7.2372	4.3959	39.1641	0	3.5201	0	0.2691	0	0	0	0	0	0	0	1.999	0	0	0	0.13	0.901500000000001	0	40.512	0	0	0	0	12.3011	0	0	0	0	0	2.0991	0.909	0	0	0.8991	0.3981	0	0	0	0	2.2288	0	0	0	0	0	1.676	0	0	0	0	0	0	3.7927	1.227	29.6016	0	0	0	0	0	0	0	0	0	0	0	0.308	0	0	0	0	0	0	31.9849	0	0	0	0	8.9429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.384675852964125	0.0298821949082772	0.297182020035729	0	0.477142336830215	0	0.461721370005234	0	0	0	0	0	0	1.35177753403454	1.28557136260261	3.79130699023316	0	1.27899353616497	0	0.1182409766622	0	0	0	0	0	0	0	0.741302430108955	0	0	0	0.047574893935946	0.395909976527186	0	3.26204101726157	0	0	0	0	1.30637952064847	0	0	0	0	0	0.890174191462307	0.421938906586541	0	0	0.387792875077638	0.177297189460085	0	0
4187	"Europe"	"39"	4664	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	2.3892685	2.388754	0	0	0	0.1250255	3.4712785	5.466298	0	6.4042185	0	0	0	0	7.3892075	19.187195	9.519433	0	0	0.2320625	0.7632775	0	0.3983545	0	0	0	0	0	0	0	0	0	0.038033	0	0	26.026144	0	0	0	0	12.219022	0	0	0	0	0	2.9840255	0	0	0	0.8226145	0.175735	0	0	0	2.19	2.381	0	0	0	0.0855	3.3695	5.4525	0	4.207	0	0	0	0	7.2735	19.291	9.41	0	0	0.2255	0.739	0	0.3405	0	0	0	0	0	0	0	0	0	0.036	0	0	26.1265	0	0	0	0	12.2365	0	0	0	0	0	2.773	0	0	0	0.796	0.154	0	0	0	5.6817	2.9361	0	0	0	0.284	6.8155	6.778	0	14.912	0	0	0	0	9.7071	23.9505	13.155	0	0	0.5122	1.1863	0	0.9682	0	0	0	0	0	0	0	0	0	0.087	0	0	30.7913	0	0	0	0	14.6151	0	0	0	0	0	5.2975	0	0	0	1.577	0.4351	0	0	0	0	1.862	0	0	0	0	0	4.2288	0	0	0	0	0	0	5.3056	14.5786	5.9858	0	0	0	0.359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.4583	0	0	0	0	9.9995	0	0	0	0	0	0.925	0	0	0	0	0	0	0	0	2.52675446818225	0.447468467602746	0	0	0	0.272302927439086	2.44071476584665	1.05162641097023	0	9.38654424355289	0	0	0	0	1.74420140170469	3.77747853084574	2.80957140775219	0	0	0.232494428800911	0.32756729180289	0	0.439931083817687	0	0	0	0	0	0	0	0	0	0.0399063173956711	0	0	3.96629946486476	0	0	0	0	1.94193082966145	0	0	0	0	0	1.75072278330458	0	0	0	0.598850632403202	0.194615760980993	0	0
4187	"Europe"	"40"	4706	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.2587935	0.0260765	0	0.967271	0	3.999953	2.4108725	0	0	0	0	0	0	6.085307	12.261294	26.5226555	0	0	0	0.2926985	0	0	0	0	0	0	0	0.907353	0	0	0	0.042735	0	0	18.628354	0	0	0	0	23.9002675	0	0	0	0	0	2.2157615	0	0	0	0.4805925	0	0	0	0	0	1.2325	0.025	0	0.7995	0	3.906	2.359	0	0	0	0	0	0	6.023	12.101	26.5905	0	0	0	0.277	0	0	0	0	0	0	0	0.802	0	0	0	0.041	0	0	18.628	0	0	0	0	23.8345	0	0	0	0	0	2.047	0	0	0	0.454	0	0	0	0	0	1.616	0.061	0	1.9291	0	7.6974	3.1441	0	0	0	0	0	0	8.0355	16.0709	31.8063	0	0	0	0.576	0	0	0	0	0	0	0	1.7814	0	0	0	0.094	0	0	22.1275	0	0	0	0	27.1161	0	0	0	0	0	4.3701	0	0	0	1.1321	0	0	0	0	0	0.942	0	0	0	0	0	1.7565	0	0	0	0	0	0	4.1385	8.581	21.2528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1248	0	0	0	0	20.8302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265493442935736	0.0263815776929809	0	0.962206865796172	0	2.70215110496953	0.542833642495989	0	0	0	0	0	0	1.56149753378768	2.98951934322489	4.08984902317138	0	0	0	0.208195665938097	0	0	0	0	0	0	0	0.730716042220355	0	0	0	0.0415269673767512	0	0	2.72362673874193	0	0	0	0	2.4383689758884	0	0	0	0	0	1.57755947068867	0	0	0	0.492303515952974	0	0	0
4187	"Europe"	"41"	4748	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	2.93152	0.024964	0	0.8955825	0.129612	5.783837	2.517925	0	0	0	0	0.450529	0	14.8343535	13.362665	19.0201785	0	0	0.248459	0.547333	0	0	0	0	0	0	0	0.4570735	0	0	0	0.082567	0	0	24.5476255	0	0	0	0	9.0995825	0	0	0	0	0	4.197619	0	0	0	0.466769	0.401803	0	0	0	0	2.905	0.024	0	0.769	0.094	5.605	2.481	0	0	0	0	0.3735	0	14.6925	13.231	19.0045	0	0	0.249	0.524	0	0	0	0	0	0	0	0.388	0	0	0	0.078	0	0	24.5115	0	0	0	0	9.035	0	0	0	0	0	3.9175	0	0	0	0.446	0.36	0	0	0	0	3.4974	0.057	0	1.8132	0.3011	9.8942	3.2301	0	0	0	0	1.0671	0	17.9462	17.3194	24.0181	0	0	0.545	0.911	0	0	0	0	0	0	0	1.0472	0	0	0	0.163	0	0	28.6108	0	0	0	0	10.8471	0	0	0	0	0	7.1122	0	0	0	1.0472	0.795800000000001	0	0	0	0	2.3829	0	0	0	0	1.957	1.8809	0	0	0	0	0	0	11.866	9.5518	14.2585	0	0	0	0.231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.3763	0	0	0	0	7.4448	0	0	0	0	0	1.6499	0	0	0	0	0	0	0	0	0	0.428698337683232	0.0254607311052571	0	0.714410360559943	0.172575669307172	3.13222603533002	0.526185945459967	0	0	0	0	0.510163569448855	0	2.34306899208892	3.01163931845552	3.74560244546555	0	0	0.248510416346109	0.283252458221538	0	0	0	0	0	0	0	0.485202775099475	0	0	0	0.058755796589072	0	0	3.142552686582	0	0	0	0	1.33786145988165	0	0	0	0	0	2.20664853425185	0	0	0	0.45425671400664	0.302435106573036	0	0
